1.0,100000.0,1.9,1.0,13230.0,0.004407333333333333,0.0007986055892255625,0.01,0.02,0.06,0.16,0.37,-0.21586603390386633,0.07616501130446858,0.00020614307140931487,0.0008783486555330455,0.0029474073089659214,0.0083712637424469,0.03170664981007576,0.01522561814635992,0.0029546325094997883,36.45066805515671,199.4780289598857,680.2236294641043,2126.5905263540335,8693.685668483377,4041.43271543113,275923900.1344071,0.00020614307140931487,0.0008503401768393815,0.002546689473092556,0.007092198822647333,0.02470271661877632,0.011465467512607574,0.0016285998281091452
1.0,100000.0,1.9,1.0,13432.0,0.004474,0.000840270370370343,0.01,0.02,0.06,0.17,0.36,-0.1019299135347461,0.10516694920442823,0.00020614307140931487,0.0009565309737809002,0.003049494931474328,0.008600096218287945,0.031643446534872055,0.015075712464749813,0.0028272001072764397,36.15040621719236,209.57541180019604,718.0376120405272,2186.5282438592053,8599.71864147485,3891.8813822155953,237165240.18469858,0.00020614307140931487,0.0008783486555330455,0.0026893767062574625,0.007254676427692175,0.02470271661877632,0.011342335492372513,0.0015707656275480986
1.0,100000.0,1.9,1.0,13836.0,0.004607666666666667,0.0008302307744107395,0.01,0.02,0.06,0.15,0.36,-0.23654911291891928,0.08259788613009106,0.00020614307140931487,0.0008783486555330455,0.002782931085675955,0.007957556284964085,0.02981291338801384,0.014548721723258495,0.0027753603644669056,35.66341669662506,197.0683644915989,668.2733978834003,2065.768816266209,8342.604674879462,3850.211713498306,239785461.73059344,0.00020614307140931487,0.0008503401768393815,0.0025252527557313442,0.006944444961845875,0.024390244856476784,0.011232486926019192,0.0015841039130464196
1.0,100000.0,1.9,1.0,14144.0,0.004706333333333333,0.0009063560942760589,0.01,0.03,0.07,0.17,0.37,-0.02487944898049782,0.09593301278126469,0.00020614307140931487,0.0011223343899473548,0.003436426166445017,0.009661835618317127,0.0350877121090889,0.016318555921316147,0.0029503339901566505,40.24957815933158,240.28677310121714,809.1144327521324,2433.1675702169537,9540.7066886723,4211.293936718447,238875598.01109895,0.00020614307140931487,0.0009990012040361762,0.0029474073089659214,0.007841653190553188,0.025974027812480927,0.011700909584760666,0.0015256404876708984
1.0,100000.0,1.9,1.0,14132.0,0.004708,0.0008746095622895307,0.01,0.02,0.06,0.16,0.38,-0.13443852596629624,0.100035901562662,0.00020614307140931487,0.000981392920948565,0.003049494931474328,0.008604561910033226,0.03150874003767967,0.015014872886240482,0.0027799708768725395,35.86213850561762,208.0524649702711,710.6338485488668,2187.689366870094,8751.435529142618,3984.2868416629103,246531968.80153638,0.00020614307140931487,0.0008783486555330455,0.00276052369736135,0.007548223249614239,0.02536136656999588,0.011622928082942963,0.0015859997365623713
1.0,100000.0,1.9,1.0,11709.0,0.0039,0.0007577121212121051,0.01,0.02,0.06,0.2,0.39,0.02236726306347087,0.11973239130146016,0.00020614307140931487,0.0008783486555330455,0.003189793322235346,0.008957498706877232,0.031432751566171646,0.01595129445195198,0.0034812092781066895,33.6680909149436,195.03348459234695,725.0532385901315,2281.1908629337318,8702.700142934176,3975.3402477398777,270738052.09599143,0.00020614285313058645,0.0008503400604240596,0.0028392947278916836,0.007548223249614239,0.02470271661877632,0.011529538780450821,0.0017905404092743993
1.0,100000.0,1.9,1.0,14154.0,0.004712,0.0008592743434343134,0.01,0.02,0.06,0.16,0.36,-0.19323351598694852,0.03772323470347728,0.00020614307140931487,0.0009990012040361762,0.003017184790223837,0.008534136228263378,0.031920455396175385,0.01507551223039627,0.0027909777127206326,37.38373610319104,210.92698246298824,707.0965413039085,2154.480265773833,8689.452123623341,3981.3349087098654,249806715.86524242,0.00020614307140931487,0.0008783486555330455,0.002659574616700411,0.007170434575527906,0.024730060249567032,0.011457678861916065,0.0015972258988767862
1.0,100000.0,1.9,1.0,14216.0,0.0047343333333333334,0.0008449445117844821,0.01,0.02,0.06,0.16,0.35,-0.27155864843394195,0.07030517195225358,0.00020614307140931487,0.0008516857633367181,0.0026893767062574625,0.007864488288760185,0.029367845505475998,0.014180096797645092,0.0026875841431319714,33.55379471143826,184.2733558821026,637.8682231712155,1973.6868939023232,8114.871063752286,3795.190136054976,257819343.7123571,0.00020614307140931487,0.0007602910045534372,0.0024335128255188465,0.006734007969498634,0.023662909865379333,0.011032944545149803,0.001614464563317597
1.0,100000.0,1.9,1.0,13280.0,0.004423,0.0008047783164982895,0.01,0.02,0.06,0.16,0.38,-0.20474819110706668,0.09428772443992864,0.00020614307140931487,0.0008783486555330455,0.003017184790223837,0.008681796491146088,0.03324287384748459,0.01577075943350792,0.00305225420743227,35.100282578634506,196.4602083816484,690.2528368885978,2195.808604734111,9186.759419762995,4214.728486981951,284601265.23969007,0.00020614307140931487,0.0008503401768393815,0.0025676654186099768,0.007164133246988058,0.02470271661877632,0.011430379003286362,0.0016395316924899817
1.0,100000.0,1.9,1.0,13191.0,0.004392333333333333,0.0007910913131312834,0.01,0.02,0.06,0.15,0.36,-0.23560680920898322,0.10598341713447593,0.00020614307140931487,0.0008783486555330455,0.0028490133117884398,0.008341845124959946,0.031986530870199203,0.015258106403052807,0.0029449239373207092,34.98645000704566,197.0000017062761,673.6367348134518,2116.4630784351375,8758.389581965657,4030.9731977725683,263184940.7107854,0.00020614307140931487,0.0008503401768393815,0.0025223575066775084,0.006933411117643118,0.02456481009721756,0.011311493813991547,0.0016470304690301418
1.0,100000.0,1.9,1.0,12989.0,0.004326666666666667,0.0008100294949494737,0.01,0.02,0.06,0.17,0.37,-0.11348972888188043,0.11384739798983987,0.00020614307140931487,0.00098617491312325,0.003058797214180231,0.008859389461576939,0.032786089926958084,0.015538024716079235,0.002979261102154851,35.656412048271164,207.821225154135,730.1302478278521,2241.1358215352984,8949.376351051329,4072.6889625122426,269860457.5086177,0.00020614307140931487,0.0008503401768393815,0.0025252527557313442,0.007013469934463501,0.02399977669119835,0.011179985478520393,0.001649990095756948
1.0,100000.0,1.9,1.0,13856.0,0.004612,0.000889571919191897,0.01,0.02,0.07,0.18,0.38,-0.012990392807765273,0.08534688059533825,0.00020614307140931487,0.0010741138830780983,0.003367003286257386,0.009704891592264175,0.035904258489608765,0.016812773421406746,0.0031391666270792484,37.86357855036622,229.7628549893385,798.3516390053555,2461.086889774352,9623.662444519252,4208.7795288032585,245025819.59591088,0.00020614307140931487,0.0009565309737809002,0.0028490042313933372,0.007841653190553188,0.02606309950351715,0.011978257447481155,0.0016760771395638585
1.0,100000.0,1.9,1.0,13854.0,0.0046106666666666666,0.0008990911111110834,0.01,0.03,0.07,0.18,0.37,0.03250481401661057,0.04138451044508231,0.00020614307140931487,0.0011223343899473548,0.003436448285356164,0.009567521512508392,0.03409092500805855,0.016107022762298584,0.0029392545111477375,40.367554672586266,241.33241695677864,808.410256756004,2396.883322414197,9193.63041391204,4050.6854678735813,224896402.35913327,0.00020614307140931487,0.0009990012040361762,0.003017184790223837,0.007864491082727909,0.025974031537771225,0.011823556385934353,0.001580707961693406
1.0,100000.0,1.9,1.0,14710.0,0.004896333333333333,0.0008470678787878413,0.01,0.02,0.05,0.14,0.35,-0.35994402870043973,0.05293189580747033,0.00020614307140931487,0.0008503401768393815,0.002546022878959775,0.007444169372320175,0.028809944167733192,0.014220833778381348,0.002767595462501049,32.987769802805275,178.7314252886499,604.4069938976318,1901.9996747994794,8068.495006674905,3821.4912563854723,262009472.62953928,0.00020614307140931487,0.0007602910045534372,0.0022675737272948027,0.00645802216604352,0.023522747680544853,0.011022181250154972,0.0016535826725885272
1.0,100000.0,1.9,1.0,14690.0,0.004892666666666667,0.0009176292255891963,0.01,0.02,0.06,0.17,0.38,-0.1070532476907065,0.05772573419908927,0.00020614307140931487,0.0009565309737809002,0.003037641756236553,0.008534136228263378,0.030612243339419365,0.01463322900235653,0.0026921466924250126,35.686772116040814,205.09899147701213,705.1936366272275,2152.8563132070935,8516.65408549309,3869.995588736318,243804927.7770901,0.00020614307140931487,0.0008783486555330455,0.002689376240596175,0.007397341076284647,0.024730056524276733,0.011325554922223091,0.0015414980007335544
1.0,100000.0,1.9,1.0,12816.0,0.004266666666666667,0.0008397845117844856,0.01,0.02,0.07,0.19,0.4,0.05842906731044351,0.07216439954289192,0.00020614307140931487,0.0010741138830780983,0.0034829718060791492,0.009773662313818932,0.03549382835626602,0.016793113201856613,0.0032013568561524153,38.418528464389965,231.83355353534566,813.4677188904025,2494.253427228704,9518.299211246149,4202.922737265721,247085456.26751593,0.00020614307140931487,0.0009337057126685977,0.003017184790223837,0.007936508394777775,0.025764882564544678,0.011762408539652824,0.0016286160098388791
1.0,100000.0,1.9,1.0,14163.0,0.004713333333333333,0.0008620942760942395,0.01,0.02,0.06,0.16,0.37,-0.1954390024511214,0.09733015842280181,0.00020614307140931487,0.0008783486555330455,0.002849003067240119,0.008335729129612446,0.03052503429353237,0.01465942058712244,0.0027418991085141897,35.39393872870132,200.23643832025124,675.0513559748651,2078.9486319453454,8318.060266011209,3852.0627823176096,248798651.36210904,0.00020614307140931487,0.0008503401768393815,0.0025252527557313442,0.007074306253343821,0.02430044300854206,0.011212288402020931,0.0015507279895246029
1.0,100000.0,1.9,1.0,13162.0,0.0043813333333333334,0.0007859414814814584,0.01,0.02,0.05,0.16,0.37,-0.25534269763344336,0.09082187410754657,0.00020614307140931487,0.0008503401768393815,0.002685078652575612,0.007864488288760185,0.02884450927376747,0.014209568500518799,0.0028034087736159563,32.334735436481424,177.86905615020078,623.504588887794,1973.7879840738365,8105.6611122183585,3805.5998335824875,260956843.4887224,0.00020614307140931487,0.0007602910045534372,0.002369372406974435,0.006782944779843092,0.023797299712896347,0.011202077381312847,0.00170765386428684
1.0,100000.0,1.9,1.0,13364.0,0.004451666666666666,0.0008464981818181573,0.01,0.02,0.07,0.17,0.37,-0.056255943572855585,0.07127078856672239,0.00020614307140931487,0.0009990012040361762,0.003189793322235346,0.009146342054009438,0.033003389835357666,0.015668099746108055,0.002942970721051097,36.72129958558071,217.80978399357988,748.7549917224096,2277.077465034786,8888.28126477972,3974.170020088665,238872915.1107094,0.00020614307140931487,0.0008783486555330455,0.0027700834907591343,0.007352942135185003,0.024730060249567032,0.01142494659870863,0.0015940311131998897
1.0,100000.0,1.9,1.0,12134.0,0.0040416666666666665,0.0008043399326599092,0.01,0.02,0.07,0.19,0.37,0.10155611819477682,0.06140961169983846,0.00020614307140931487,0.0012484393082559109,0.003947207238525152,0.011439064517617226,0.04332448169589043,0.019857026636600494,0.003974103834480047,41.47680144598708,262.9259071129374,937.1461030496284,2920.5377658929656,11886.757989740758,5190.7221722642125,342569546.8735424,0.00020614307140931487,0.0009990012040361762,0.003049494931474328,0.007936508394777775,0.02657473273575306,0.01231172401458025,0.0017889458686113358
1.0,100000.0,1.9,1.0,15010.0,0.004997666666666667,0.0009428117845117522,0.01,0.02,0.06,0.17,0.37,-0.07848332799411553,0.041685885105349436,0.00020614307140931487,0.0009990012040361762,0.003108217613771558,0.008704062551259995,0.031212862581014633,0.014786472544074059,0.002671017311513424,36.933136497298264,212.77794986427756,719.1649723701412,2183.852674341341,8634.630389863441,3921.998950882975,243011145.60570812,0.00020614307140931487,0.0008783486555330455,0.002685078652575612,0.00731452414765954,0.02470271661877632,0.011201898567378521,0.0014851536834612489
1.0,100000.0,1.9,1.0,12465.0,0.004150666666666667,0.0007428981818181624,0.01,0.02,0.06,0.15,0.36,-0.25581791176123386,0.07854140639150592,0.00020614307140931487,0.0008783486555330455,0.002835725201293826,0.008341842330992222,0.032357357442379,0.015599239617586136,0.0031559322960674763,33.618396424304265,189.98844127156772,664.8462844254682,2118.30216048262,8922.687895286463,4102.982431193015,280006945.10884565,0.00020614307140931487,0.0008443584083579481,0.0025223572738468647,0.006944445893168449,0.024730056524276733,0.011531784199178219,0.0017483043484389782
1.0,100000.0,1.9,1.0,13627.0,0.004536333333333333,0.0008825985185184875,0.01,0.03,0.07,0.18,0.38,0.021651576428999078,0.07888434845098523,0.00020614307140931487,0.0010741138830780983,0.00332225882448256,0.009193054400384426,0.03233470767736435,0.015193644911050797,0.0026511794421821833,38.396691523958,228.85482498276394,770.0469729301985,2297.515876282472,8788.47473774068,3908.857602563078,215116726.37950185,0.00020614307140931487,0.0009565309737809002,0.002849003067240119,0.007620061282068491,0.024730056524276733,0.011236600577831268,0.0014365449314936996
1.0,100000.0,1.9,1.0,12661.0,0.004217,0.0008093135353535091,0.01,0.02,0.06,0.19,0.38,-0.025147613886427538,0.0932945370288318,0.00020614307140931487,0.0009565309737809002,0.0031362008303403854,0.008746355772018433,0.03154532611370087,0.015246151946485043,0.003008512547239661,34.78975736122666,205.51400203509255,726.2165076273959,2215.529998673475,8577.811997679066,3885.1080955734433,245161303.88883317,0.00020614307140931487,0.0008503401768393815,0.002689376240596175,0.0072818323969841,0.02430044300854206,0.011246017180383205,0.0016417289152741432
1.0,100000.0,1.9,1.0,13286.0,0.004425666666666666,0.000798592121212096,0.01,0.02,0.06,0.16,0.36,-0.2247581346161491,0.09995814713749406,0.00020614307140931487,0.0009990012040361762,0.0030557564459741116,0.009168884716928005,0.036281175911426544,0.017171848565340042,0.0034873392432928085,35.749047430465005,210.95706218007254,739.115366670303,2367.087349675687,10118.045874391502,4493.789899946267,289545723.19625866,0.00020614307140931487,0.0008644649642519653,0.0026009026914834976,0.007177033927291632,0.025974027812480927,0.012096164748072624,0.0018927206983789802
1.0,100000.0,1.9,1.0,13806.0,0.004599,0.0008489851178450825,0.01,0.02,0.06,0.16,0.37,-0.1511128946215254,0.05328643217719461,0.00020614307140931487,0.0009990012040361762,0.00305706518702209,0.008746355772018433,0.03294888138771057,0.01580103300511837,0.00304381363093853,36.97748063176988,213.43262996738778,728.1314611247508,2257.2375952659163,9080.125122686652,4148.838781200136,276411800.6230886,0.00020614307140931487,0.0008783486555330455,0.0026455034967511892,0.007170434575527906,0.024730056524276733,0.011490827426314354,0.0016455743461847305
1.0,100000.0,1.9,1.0,13098.0,0.004361,0.0008120795286194982,0.01,0.02,0.06,0.17,0.37,-0.13250511003462273,0.07957087305950045,0.00020614307140931487,0.0009565309737809002,0.003049494931474328,0.008604561910033226,0.031875673681497574,0.015230759046971798,0.0029151667840778828,35.69119249277283,202.52378352826906,702.5393482316285,2148.736945079453,8515.457804414631,3891.1869653305357,247995056.10948357,0.00020614307140931487,0.0008783484227024019,0.002685078652575612,0.007253458257764578,0.024725276976823807,0.011463879607617855,0.0016530952416360378
1.0,100000.0,1.9,1.0,11739.0,0.003908333333333333,0.0007657818855218693,0.01,0.02,0.07,0.19,0.38,0.036718297685710374,0.08121154639146769,0.00020614307140931487,0.0010096997721120715,0.003367003286257386,0.009414494037628174,0.03381645306944847,0.016647910699248314,0.003419641638174653,36.663911151210776,223.176162472344,787.8936480372213,2371.2137781324795,8957.280606569337,4020.758001839256,247492112.59737965,0.00020614307140931487,0.0009536227444186807,0.002953475108370185,0.0077758487313985825,0.025603288784623146,0.011680885218083858,0.0016249604523181915
1.0,100000.0,1.9,1.0,14466.0,0.004817,0.0008672298989898604,0.01,0.02,0.06,0.15,0.36,-0.23506844194835336,0.06277117508997056,0.00020614307140931487,0.0009565309737809002,0.00295032886788249,0.008335729129612446,0.03125806897878647,0.01469440944492817,0.0026039478834718466,36.85383346096351,204.8383727250388,679.1167880035937,2083.761624436685,8588.134857299923,3909.157904422771,230870725.38839552,0.00020614307140931487,0.0008783486555330455,0.002685077954083681,0.007170434575527906,0.024930745363235474,0.011430771090090275,0.001512049464508891
1.0,100000.0,1.9,1.0,13717.0,0.004565,0.0008237262626262341,0.01,0.02,0.06,0.16,0.37,-0.23324210505011386,0.10429150288436523,0.00020614307140931487,0.0008783486555330455,0.002849003067240119,0.008264461532235146,0.03133903071284294,0.014980144798755646,0.0028576862532645464,34.86597862485796,193.92978519797325,665.7912529218011,2072.2217218067494,8439.872502923015,3938.530746815631,265178160.42473277,0.00020614307140931487,0.0008210967644117773,0.0024845977313816547,0.006789037026464939,0.023732593283057213,0.011144316755235195,0.0016303348820656538
1.0,100000.0,1.9,1.0,14586.0,0.004857333333333333,0.0009288137373737036,0.01,0.02,0.07,0.17,0.38,-0.039380548743118755,0.09489137802384182,0.00020614307140931487,0.0010741138830780983,0.00332225882448256,0.00928792729973793,0.033342670649290085,0.015781698748469353,0.0028648576699197292,39.19808816252044,231.77917831947556,773.3931031983811,2321.2929498504845,8934.621032502318,3951.6688681619917,216141632.71475998,0.00020614307140931487,0.0009565309737809002,0.0027700839564204216,0.007437205407768488,0.024635495617985725,0.011221556924283504,0.0014525228179991245
1.0,100000.0,1.9,1.0,13897.0,0.004628666666666666,0.0008215414814814506,0.01,0.02,0.06,0.14,0.35,-0.2772669975463337,0.12467792171674723,0.00020614307140931487,0.0009382657008245587,0.002849003067240119,0.008264461532235146,0.03170664981007576,0.015230592340230942,0.0029483626130968332,36.85858731105691,204.06211343919855,676.9167284485884,2094.6465497774066,8721.29914996326,4038.775670932127,263938516.93341324,0.00020614307140931487,0.0008503401768393815,0.0025252527557313442,0.006913758814334869,0.02470271661877632,0.011345535516738892,0.0015949360094964504
1.0,100000.0,1.9,1.0,13404.0,0.004464666666666666,0.0008253467340067053,0.01,0.02,0.06,0.17,0.36,-0.14583657047818235,0.08821031123423087,0.00020614307140931487,0.0009565309737809002,0.003037641756236553,0.008534136228263378,0.031920455396175385,0.015200432389974594,0.0029221507720649242,35.04888469710132,203.43234689483657,703.9192104800022,2154.008614209851,8672.200739122927,3939.225328547193,243502022.35796177,0.00020614307140931487,0.0008783486555330455,0.002685078652575612,0.007177033927291632,0.024730056524276733,0.011431384831666946,0.0016413162229582667
1.0,100000.0,1.9,1.0,13222.0,0.004405,0.000759169023568996,0.01,0.02,0.05,0.14,0.35,-0.3722012730941396,0.06757981873029299,0.00020614307140931487,0.0008386405534110963,0.0025252527557313442,0.007548223249614239,0.029271209612488747,0.014497753232717514,0.0029209107160568237,32.613244689351994,174.0970172223867,592.4552919657435,1891.6026149105278,8093.103783524042,3839.9202302490753,268348921.88935873,0.00020614307140931487,0.0007602910045534372,0.002328203758224845,0.006696222350001335,0.02406417392194271,0.011341187171638012,0.00172214035410434
1.0,100000.0,1.9,1.0,13293.0,0.004428333333333334,0.0008156392592592383,0.01,0.02,0.06,0.16,0.37,-0.15327932481866213,0.0454372168763298,0.00020614307140931487,0.0009990012040361762,0.0031897923909127712,0.00921658705919981,0.03579406812787056,0.016790146008133888,0.003271979046985507,37.213371358811855,213.2202797883656,741.5651895068586,2341.9425433659926,9818.986201435328,4454.012845859361,295180234.7056738,0.00020614307140931487,0.0008503401768393815,0.002659574616700411,0.007237960584461689,0.025297610089182854,0.011767431162297726,0.0017332886345684528
1.0,100000.0,1.9,1.0,14124.0,0.004703,0.0008835265993265715,0.01,0.02,0.06,0.17,0.37,-0.09911490157931074,0.09310375630915262,0.00020614307140931487,0.0009990012040361762,0.0031362008303403854,0.008723237551748753,0.031986530870199203,0.01513834297657013,0.0027520835865288973,37.789753747638315,214.3418638967152,730.4161401055171,2218.3995928491463,8703.590007426126,3920.3055626302394,228588113.05918026,0.00020614307140931487,0.0008783486555330455,0.002685078652575612,0.007254676427692175,0.024730060249567032,0.011368945240974426,0.0015644892118871212
1.0,100000.0,1.9,1.0,13360.0,0.004449666666666667,0.0008237187878787579,0.01,0.02,0.06,0.16,0.35,-0.15317336029305903,0.06489165181647309,0.00020614307140931487,0.0009990012040361762,0.003058797214180231,0.008648992516100407,0.032766856253147125,0.015504974871873856,0.00289163994602859,37.23740275447781,216.0315604757925,737.7337679779739,2234.0343406013662,8944.774909759404,4024.9313276909543,239775064.68097392,0.00020614307140931487,0.0008783486555330455,0.002685078652575612,0.007153898011893034,0.024730060249567032,0.011270584538578987,0.0015515825944021344
1.0,100000.0,1.9,1.0,13942.0,0.004644333333333334,0.0008609107744107356,0.01,0.02,0.06,0.17,0.36,-0.14534247521465601,0.06630408885773972,0.00020614307140931487,0.0009565309737809002,0.003017184790223837,0.008400648832321167,0.030910611152648926,0.01465049758553505,0.002661631442606449,35.72068790404592,203.2549196316395,700.961385773262,2133.7909593810327,8591.546457573771,3917.663307430143,243108317.7656726,0.00020614307140931487,0.0008644649642519653,0.002685078652575612,0.007170434575527906,0.02471405453979969,0.01130948681384325,0.001571623608469963
1.0,100000.0,1.9,1.0,14184.0,0.004723,0.0008223816835016539,0.01,0.02,0.05,0.14,0.35,-0.3392023161134976,0.07624339734383952,0.00020614307140931487,0.0008503401768393815,0.00260938866995275,0.007548224646598101,0.02874903194606304,0.014149521477520466,0.0027594512794166803,32.87064391093736,178.58888105349615,608.8437400255352,1914.4583475971594,8067.410899713635,3830.9202168218562,267148770.7661916,0.00020614307140931487,0.0007602910045534372,0.0023282046895474195,0.006682627368718386,0.023569023236632347,0.01108891423791647,0.0016759865684434772
1.0,100000.0,1.9,1.0,14469.0,0.004818666666666666,0.0009203375757575414,0.01,0.02,0.07,0.17,0.38,-0.04117419083980044,0.07257105515754074,0.00020614307140931487,0.0010379941668361425,0.003189793322235346,0.008957501500844955,0.031986530870199203,0.015222051180899143,0.0027223622892051935,38.31776346467086,222.19094411702824,747.5790808032034,2250.545838243141,8794.601387577131,3947.4455991827317,228974968.8536276,0.00020614307140931487,0.0009033431997522712,0.002782931085675955,0.007444169372320175,0.02479039691388607,0.011333312839269638,0.0014593724627047777
1.0,100000.0,1.9,1.0,14030.0,0.004674333333333333,0.0008284440404040077,0.01,0.02,0.06,0.15,0.36,-0.28591800226105984,0.05805614656939565,0.00020614307140931487,0.0008783486555330455,0.0026893767062574625,0.007936508394777775,0.02964555099606514,0.014351941645145416,0.0026404268573969603,35.32772758166539,192.16920421444806,645.7007510648109,2001.2939997857427,8263.894369344416,3845.256190540743,245060845.4120955,0.00020614307140931487,0.0008503401768393815,0.0025223572738468647,0.006802720483392477,0.024257177487015724,0.011199620552361012,0.001533417496830225
1.0,100000.0,1.9,1.0,13788.0,0.004588666666666666,0.000875830168350141,0.01,0.02,0.07,0.18,0.37,-0.045228159290578926,0.09233614021240975,0.00020614307140931487,0.0010655096266418695,0.00332225882448256,0.009168884716928005,0.03381642699241638,0.01597682014107704,0.0030273396987468004,38.096310599385475,224.82299119792873,767.4384411486099,2318.324725555814,9141.444923916468,4092.6967927183887,254854554.67811033,0.00020614307140931487,0.0009565309737809002,0.002849003067240119,0.007648176979273558,0.025974031537771225,0.011860142461955547,0.001632106490433216
